 ,Area,Mean,Min,Max
670,253,255,255,255
671,339,255,255,255
672,429,255,255,255
673,471,255,255,255
674,328,255,255,255
675,291,255,255,255
676,334,255,255,255
677,336,255,255,255
678,468,255,255,255
679,434,255,255,255
680,375,255,255,255
681,340,255,255,255
682,354,255,255,255
683,480,255,255,255
684,258,255,255,255
685,327,255,255,255
686,314,255,255,255
687,334,255,255,255
688,340,255,255,255
689,334,255,255,255
690,332,255,255,255
691,362,255,255,255
692,319,255,255,255
693,294,255,255,255
694,368,255,255,255
695,415,255,255,255
696,320,255,255,255
697,303,255,255,255
698,461,255,255,255
699,303,255,255,255
700,196,255,255,255
701,289,255,255,255
702,304,255,255,255
703,377,255,255,255
704,319,255,255,255
705,338,255,255,255
706,350,255,255,255
707,368,255,255,255
708,360,255,255,255
709,298,255,255,255
710,293,255,255,255
711,461,255,255,255
712,326,255,255,255
713,475,255,255,255
714,335,255,255,255
715,302,255,255,255
716,354,255,255,255
717,212,255,255,255
718,293,255,255,255
719,282,255,255,255
720,303,255,255,255
721,315,255,255,255
722,446,255,255,255
723,357,255,255,255
724,303,255,255,255
725,346,255,255,255
726,323,255,255,255
727,364,255,255,255
728,377,255,255,255
729,377,255,255,255
730,420,255,255,255
731,328,255,255,255
732,282,255,255,255
733,497,255,255,255
734,396,255,255,255
735,302,255,255,255
736,375,255,255,255
737,323,255,255,255
738,318,255,255,255
739,451,255,255,255
740,354,255,255,255
741,365,255,255,255
742,398,255,255,255
743,331,255,255,255
744,321,255,255,255
745,323,255,255,255
746,382,255,255,255
747,372,255,255,255
748,474,255,255,255
749,339,255,255,255
750,345,255,255,255
751,308,255,255,255
752,351,255,255,255
753,466,255,255,255
754,347,255,255,255
755,333,255,255,255
756,482,255,255,255
757,399,255,255,255
758,401,255,255,255
759,329,255,255,255
760,315,255,255,255
761,325,255,255,255
762,455,255,255,255
763,358,255,255,255
764,423,255,255,255
765,309,255,255,255
766,490,255,255,255
767,353,255,255,255
768,327,255,255,255
769,324,255,255,255
770,477,255,255,255
771,382,255,255,255
772,386,255,255,255
773,491,255,255,255
774,331,255,255,255
775,324,255,255,255
776,318,255,255,255
777,321,255,255,255
778,357,255,255,255
779,327,255,255,255
780,364,255,255,255
781,419,255,255,255
782,411,255,255,255
783,366,255,255,255
784,196,255,255,255
785,361,255,255,255
786,357,255,255,255
787,333,255,255,255
788,364,255,255,255
789,331,255,255,255
790,300,255,255,255
791,356,255,255,255
792,435,255,255,255
793,313,255,255,255
794,404,255,255,255
795,259,255,255,255
796,235,255,255,255
797,304,255,255,255
798,222,255,255,255
799,474,255,255,255
800,336,255,255,255
801,470,255,255,255
802,330,255,255,255
803,342,255,255,255
804,309,255,255,255
805,336,255,255,255
806,371,255,255,255
807,358,255,255,255
808,360,255,255,255
809,340,255,255,255
810,460,255,255,255
811,402,255,255,255
812,387,255,255,255
813,335,255,255,255
814,332,255,255,255
815,351,255,255,255
816,459,255,255,255
817,322,255,255,255
818,318,255,255,255
819,363,255,255,255
820,355,255,255,255
821,337,255,255,255
822,365,255,255,255
823,332,255,255,255
824,443,255,255,255
825,303,255,255,255
826,402,255,255,255
827,352,255,255,255
828,355,255,255,255
829,339,255,255,255
830,304,255,255,255
831,366,255,255,255
832,373,255,255,255
833,348,255,255,255
834,383,255,255,255
835,344,255,255,255
836,478,255,255,255
837,318,255,255,255
838,371,255,255,255
839,364,255,255,255
840,435,255,255,255
841,447,255,255,255
842,354,255,255,255
843,346,255,255,255
844,346,255,255,255
845,298,255,255,255
846,345,255,255,255
847,279,255,255,255
848,328,255,255,255
849,370,255,255,255
850,470,255,255,255
851,358,255,255,255
852,295,255,255,255
853,316,255,255,255
854,341,255,255,255
855,488,255,255,255
856,363,255,255,255
857,302,255,255,255
858,423,255,255,255
859,407,255,255,255
860,484,255,255,255
861,367,255,255,255
862,322,255,255,255
863,467,255,255,255
864,450,255,255,255
865,351,255,255,255
866,347,255,255,255
867,330,255,255,255
868,406,255,255,255
869,442,255,255,255
870,433,255,255,255
871,479,255,255,255
872,283,255,255,255
